route,chapter,file,id,type,speaker,speaker_ja,japanese,english,proposed_fix,notes
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0007,dialogue,Mio,ミオ,……うん。,...Yeah.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0008,dialogue,Shinpei Ajiro,網代慎平,キミは、澪の自転車のブレーキを壊した？,Did ya cut the brakes on Mio's bike?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0009,dialogue,Mio,ミオ,うん。,Yeah.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0010,dialogue,Mio Kofune,小舟澪,私を殺すために！？,To kill me?!,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0011,dialogue,Mio,ミオ,"死なんでも別に……怪我でもして
病院に行ってくれたら、やりやすいと思た……。",She didn't have to die... I just thought it would be easier if she got hurt and went to the hospital...,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0012,dialogue,Ushio,ウシオ,"病院の中で澪を殺して
すり替わりやすいってことか！？",You mean it'd be easier to kill Mio in the hospital and swap places with her!?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0013,dialogue,Mio,ミオ,"そうよ。
菱形先生は影の味方やから。","Yes, since Dr. Hishigata is an ally of the shadows.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0014,dialogue,Sou Hishigata,菱形窓,…………！,...!,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0015,dialogue,Shinpei Ajiro,網代慎平,それはハイネの命令？,Was that Haine's order?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0016,dialogue,Mio,ミオ,"違う、私がそうしたかっただけ……
でも失敗。","No, I just wanted to do it... But I failed.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0017,dialogue,Tokiko Hishigata,菱形朱鷺子,澪の影を作るなんて……私は聞いてなかったで。,Creating a Shadow of Mio... I hadn't heard about that.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0018,dialogue,Mio,ミオ,"安心してトキコ。
今となったらなんで殺したかったんか……
ようわからん……。","Don't worry, Tokiko. Now that I think about it, I don't even know... why I wanted to kill her...",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0019,dialogue,Tokiko Hishigata,菱形朱鷺子,"ハイネは潮さんの影を探すために
あんたを産んだんやな？","Haine gave birth to you in order to find Ushio-san's shadow, right?",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0020,dialogue,Mio,ミオ,"うん……。
オカアサンに刃向かった裏切り者で、
邪魔になるかもって……。","Yeah... She was a traitor who opposed Mother, and she thought she might get in the way...",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0021,dialogue,Mio,ミオ,"でも今日は、葬儀中にお父さんの影が殺されて、
オカアサンは南方ひづるの仕業やって……。","But today, during the funeral, Dad's shadow was killed, and Mother said it was Hizuru Minakata's doing...",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0022,dialogue,Mio,ミオ,"しかも慎ちゃんたちもグルやって……
だからみんなを標的に。",And that Shin-chan and the others were in on it... So we made everyone a target.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0023,dialogue,Tetsu Totsumura,凸村哲,"標的っておまえっ……一体何なんや！
影って何や！？
おまえらの目的を教えろ！！",Target... What the hell are you guys!? What are shadows!? Tell me your purpose!!,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0024,dialogue,Mio,ミオ,…………。,…,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0025,dialogue,Mio,ミオ,人って何ですか？,What are humans?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0026,dialogue,Tetsu Totsumura,凸村哲,あァ！！？,Hah!!?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0027,dialogue,Mio,ミオ,"目的って？
人は何が目的なんですか？",Purpose? What is the purpose of humans?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0028,dialogue,Tetsu Totsumura,凸村哲,"そっ……そんなんみんな……
た……ただ何となく……生きとんねや！！",Th-That's just... everyone... t-they're just living... without any real reason!!,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0029,dialogue,Mio,ミオ,"私には２１日までの澪の記憶と、
私が影としてできることの知識しかないです。","I only have Mio's memories up until the 21st, and knowledge of what I can do as a shadow.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0030,dialogue,Ushio,ウシオ,"私は人のコピーができやん！
あんたはできるんか？",I can't copy people! Can you?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0031,dialogue,Mio,ミオ,"コピーには２種類あって、
自分の体に写す「変身」と、
体を分裂させて新しい影を産む「分娩」。","There are two types of copying: 'Transformation', where we copy onto our own bodies, and 'Childbirth', where we split our bodies to give birth to a new shadow.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0032,dialogue,Mio,ミオ,"私らコドモは人の影を
１回きりだけ「分娩」できる。",We children can 'give birth' to a person's shadow only once.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0033,dialogue,Shinpei Ajiro,網代慎平,コドモ「は」？,Children'?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0034,dialogue,Mio,ミオ,"ハイネなら何回でも産める……。
でも体が弱ってて……ハイネでも簡単じゃない。",Haine can give birth as many times as she wants... But her body is weak... so it's not easy even for her.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0035,dialogue,Mio,ミオ,"私から産まれるマゴの代には分娩能力がない。
「変身」は影なら皆何回でもできる。",The grandchildren generation born from me won't have the ability to give birth. 'Transformation' is something all shadows can do as many times as they want.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0036,dialogue,Mio,ミオ,"ただし分娩でも変身でも、人をコピーするなら
１週間以内に本物を消さんと、体が<color=#GF_TIPS_081>泥</color>になって消える。","However, whether it's childbirth or transformation, if you copy a person, you have to erase the original within a week, or your body will turn to <color=#GF_TIPS_081>mud</color> and disappear.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0037,dialogue,Mio,ミオ,"私もあと六日間の命……
でも今は、「だから？」って感じ。","I only have six days left to live... But right now, I just feel like, 'So what?'",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0038,dialogue,Shinpei Ajiro,網代慎平,…………。,…,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0039,dialogue,Shinpei Ajiro,網代慎平,"（ミオはオレたちの質問に正直に答えている。
　やはりハッキングはうまくいってるようだ。
　そろそろいいか……）",(Mio is answering our questions honestly. It seems the hacking really was successful. It should be about time...),,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0040,dialogue,Shinpei Ajiro,網代慎平,小弓場さん、もう隠れなくていいよ。,"Koyuba-san, you don't have to hide anymore.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0041,dialogue,Kaori Koyumiba,小弓場かおり,うん。,Yeah.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0042,dialogue,Kaori Koyumiba,小弓場かおり,あなたは、私のことを知ってる？,Do you know who I am?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0043,dialogue,Mio,ミオ,……誰？,…Who?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0044,dialogue,Shinpei Ajiro,網代慎平,"『小弓場かおり』という名前を
聞いたことはないか？",Have you ever heard the name 'Kaori Koyuba'?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0045,dialogue,Mio,ミオ,小弓場かおり……どこかで……。,Kaori Koyuba... somewhere...,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0046,dialogue,Mio,ミオ,"ああ。
アイドルの小弓場かおりちゃん？
なんでここに……？",Ah. The idol Kaori Koyuba-chan? Why is she here...?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0047,dialogue,Kaori Koyumiba,小弓場かおり,"えっと……。
網代くん、言っちゃってもいいのかな？","Um... Ajiro-kun, is it okay if I say it?",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0048,dialogue,Shinpei Ajiro,網代慎平,"その前に、ハイネたちの「標的」に
彼女は含まれていないんだな？","Before that, she's not included in Haine's 'targets', right?",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0049,dialogue,Shinpei Ajiro,網代慎平,"今夜学校に来る前にも、
情報共有はされなかった？","Even before coming to the school tonight, no information was shared?",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0050,dialogue,Mio,ミオ,"聞いてない。
日都ヶ島に来てることすら初めて知った。",I haven't heard anything. I just found out for the first time that she's even on Hitogashima.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0051,dialogue,Shinpei Ajiro,網代慎平,そうか。,I see.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0052,dialogue,Kaori Koyumiba,小弓場かおり,よかった……。,Thank goodness…,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0053,dialogue,Shinpei Ajiro,網代慎平,"（これで、ハイネたちに
　小弓場さんが仲間だと知られていないことも
　確認できた）","(With this, I've confirmed that Haine and the others don't know Koyuba-san is our ally.)",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0054,dialogue,Shinpei Ajiro,網代慎平,"（聞いておきたいことがいろいろある。
　順番に確認していこう……）",(There are various things I want to ask. Let's confirm them in order...),,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0055,dialogue,Shinpei Ajiro,網代慎平,（何を聞こうか…）,(What should I ask...),,
USI,67. Interrogation of Mio,ST_USI_077,MSTD_0177-0,system,,,「影についてもっと教えてくれ」,"""Tell me more about Shadows""",,
USI,67. Interrogation of Mio,ST_USI_077,MSTD_0177-1,system,,,「食事はどうしてるんだ？」,"""What do you do for meals?""",,
USI,67. Interrogation of Mio,ST_USI_077,MSTD_0177-2,system,,,「影の個体数は？」,"""What's the Shadow population?""",,
USI,67. Interrogation of Mio,ST_USI_077,MSTD_0177-3,system,,,「おまえと澪は雰囲気が違うが？」,"""You and Mio have a different vibe, though?""",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0056,dialogue,Shinpei Ajiro,網代慎平,影について、もっと教えてくれ。,Tell me more about Shadows.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0057,dialogue,Mio,ミオ,"ハイネが産んだコドモたち。
人の姿をコピーしたドッペルゲンガー……。
家族を乗っ取って、人のふりして暮らしてる。",The children Haine gave birth to. Doppelgängers that copied human forms... They take over families and live pretending to be human.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0058,dialogue,Hizuru Minakata,南方ひづる,"影たちにも子孫を残し繁栄したい本能があるのか、
あるいは形だけの人の模倣か？","Do shadows also have an instinct to leave descendants and prosper, or is it just a superficial imitation of humans?",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0059,dialogue,Mio,ミオ,わからへん……。,I don't know…,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0060,dialogue,Shinpei Ajiro,網代慎平,食事はどうしてるんだ？,What do you do for meals?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0061,dialogue,Shinpei Ajiro,網代慎平,"一日に三食きちんと食べるのか。
食べないと餓死する？",Do you eat three meals a day properly? Will you starve to death if you don't eat?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0062,dialogue,Mio,ミオ,"影は情報を食べて生きてる。
味も含め「情報」が栄養やから。","Shadows live by eating information. Because 'information', including taste, is our nutrition.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0063,dialogue,Mio,ミオ,"オカアサン……ハイネには、
分娩、変身以外で人を食べるのを
みんな禁じられる。",Mother... Haine forbids everyone from eating humans outside of childbirth and transformation.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0064,dialogue,Mio,ミオ,"でも言われるまでもなく、
私はお好み焼きが食べたいかな。","But even without being told, I kind of want to eat okonomiyaki.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0065,dialogue,Mio,ミオ,"だってその方が美味しいし、
卵や豚肉にも、キャベツにも情報はあるから。","Because that tastes better, and there's information in eggs, pork, and cabbage too.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0066,dialogue,Mio,ミオ,食べないと、もちろん人と同じく餓死するよ。,"If we don't eat, of course we'll starve to death just like humans.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0067,dialogue,Tokiko Hishigata,菱形朱鷺子,"……ハイネは人しか口にしません。
おそらく味が好みなんやと思います。",...Haine only eats humans. I think it's probably because she prefers the taste.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0068,dialogue,Tokiko Hishigata,菱形朱鷺子,"しかしそれだと餓死するので輸血を……
人の血には、情報が豊富に含まれてますから。","But she would starve to death like that, so we give her blood transfusions... Human blood contains an abundance of information.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0069,dialogue,Shinpei Ajiro,網代慎平,"情報を食べる……
影の体って、何でできてるんや？",Eating information... What are shadow bodies made of?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0070,dialogue,Mio,ミオ,"体？　何なんやろ……
ハイネは、泥って呼んでる。
それくらいしか……。","Body? What is it, I wonder... Haine calls it mud. That's about all I know...",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0071,dialogue,Shinpei Ajiro,網代慎平,影の個体数は？,What's the shadow population?,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0072,dialogue,Mio,ミオ,……分からん……。,…I don't know.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0073,dialogue,Tokiko Hishigata,菱形朱鷺子,"ハイネは、衰弱が進んだここ数十年ほどは
分娩を行っていなかったそうです。",It seems Haine hasn't given birth for the past few decades as her weakening progressed.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0074,dialogue,Tokiko Hishigata,菱形朱鷺子,無理を押して産んだのは、復活の儀式の為だけ。,She only pushed herself to give birth for the sake of the resurrection ritual.,,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0075,dialogue,Tokiko Hishigata,菱形朱鷺子,"今現在、人に化けて潜んでいる影は、
２か月以内に産まれた数体のコドモと、
コドモたちが産んだマゴたちのはずです。","Currently, the shadows hiding in human form should be a few children born within the last two months, and the grandchildren born from those children.",,
USI,67. Interrogation of Mio,ST_USI_077,XMESS_0076,dialogue,Hizuru Minakata,南方ひづる,影の数は不明か……。,So the number of shadows is unknown...,,
